image_path,label
Forest/Forest_518.jpg,Forest
Highway/Highway_1908.jpg,Highway
Forest/Forest_2037.jpg,Forest
River/River_1242.jpg,River
PermanentCrop/PermanentCrop_2118.jpg,PermanentCrop
Residential/Residential_2885.jpg,Residential
PermanentCrop/PermanentCrop_1816.jpg,PermanentCrop
AnnualCrop/AnnualCrop_2031.jpg,AnnualCrop
Industrial/Industrial_532.jpg,Industrial
River/River_12.jpg,River
HerbaceousVegetation/HerbaceousVegetation_2550.jpg,HerbaceousVegetation
Forest/Forest_2263.jpg,Forest
PermanentCrop/PermanentCrop_1755.jpg,PermanentCrop
PermanentCrop/PermanentCrop_2444.jpg,PermanentCrop
HerbaceousVegetation/HerbaceousVegetation_648.jpg,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_1489.jpg,HerbaceousVegetation
Highway/Highway_996.jpg,Highway
Residential/Residential_322.jpg,Residential
PermanentCrop/PermanentCrop_1592.jpg,PermanentCrop
River/River_800.jpg,River
Forest/Forest_1751.jpg,Forest
AnnualCrop/AnnualCrop_2655.jpg,AnnualCrop
PermanentCrop/PermanentCrop_1818.jpg,PermanentCrop
HerbaceousVegetation/HerbaceousVegetation_899.jpg,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_2318.jpg,HerbaceousVegetation
AnnualCrop/AnnualCrop_1456.jpg,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_123.jpg,HerbaceousVegetation
Pasture/Pasture_698.jpg,Pasture
PermanentCrop/PermanentCrop_2153.jpg,PermanentCrop
Highway/Highway_1174.jpg,Highway
River/River_892.jpg,River
SeaLake/SeaLake_1296.jpg,SeaLake
HerbaceousVegetation/HerbaceousVegetation_2.jpg,HerbaceousVegetation
SeaLake/SeaLake_2460.jpg,SeaLake
Pasture/Pasture_1541.jpg,Pasture
River/River_677.jpg,River
HerbaceousVegetation/HerbaceousVegetation_2169.jpg,HerbaceousVegetation
Forest/Forest_2399.jpg,Forest
SeaLake/SeaLake_2725.jpg,SeaLake
AnnualCrop/AnnualCrop_2299.jpg,AnnualCrop
PermanentCrop/PermanentCrop_1555.jpg,PermanentCrop
HerbaceousVegetation/HerbaceousVegetation_1258.jpg,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_1505.jpg,HerbaceousVegetation
River/River_163.jpg,River
PermanentCrop/PermanentCrop_472.jpg,PermanentCrop
SeaLake/SeaLake_77.jpg,SeaLake
Pasture/Pasture_745.jpg,Pasture
Highway/Highway_417.jpg,Highway
Highway/Highway_433.jpg,Highway
SeaLake/SeaLake_936.jpg,SeaLake
PermanentCrop/PermanentCrop_1745.jpg,PermanentCrop
Highway/Highway_1485.jpg,Highway
Highway/Highway_2007.jpg,Highway
PermanentCrop/PermanentCrop_819.jpg,PermanentCrop
PermanentCrop/PermanentCrop_150.jpg,PermanentCrop
River/River_888.jpg,River
River/River_133.jpg,River
Pasture/Pasture_1747.jpg,Pasture
PermanentCrop/PermanentCrop_583.jpg,PermanentCrop
Industrial/Industrial_1192.jpg,Industrial
Residential/Residential_2032.jpg,Residential
Highway/Highway_2333.jpg,Highway
AnnualCrop/AnnualCrop_154.jpg,AnnualCrop
River/River_1609.jpg,River
SeaLake/SeaLake_1683.jpg,SeaLake
Forest/Forest_1996.jpg,Forest
Highway/Highway_1266.jpg,Highway
Industrial/Industrial_615.jpg,Industrial
HerbaceousVegetation/HerbaceousVegetation_222.jpg,HerbaceousVegetation
PermanentCrop/PermanentCrop_2439.jpg,PermanentCrop
AnnualCrop/AnnualCrop_2997.jpg,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_2296.jpg,HerbaceousVegetation
River/River_2070.jpg,River
Pasture/Pasture_1161.jpg,Pasture
HerbaceousVegetation/HerbaceousVegetation_2156.jpg,HerbaceousVegetation
PermanentCrop/PermanentCrop_541.jpg,PermanentCrop
Residential/Residential_1600.jpg,Residential
HerbaceousVegetation/HerbaceousVegetation_1786.jpg,HerbaceousVegetation
PermanentCrop/PermanentCrop_268.jpg,PermanentCrop
River/River_2119.jpg,River
River/River_1991.jpg,River
Residential/Residential_1765.jpg,Residential
Forest/Forest_1917.jpg,Forest
Highway/Highway_1177.jpg,Highway
PermanentCrop/PermanentCrop_443.jpg,PermanentCrop
AnnualCrop/AnnualCrop_1905.jpg,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_939.jpg,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_2353.jpg,HerbaceousVegetation
PermanentCrop/PermanentCrop_712.jpg,PermanentCrop
AnnualCrop/AnnualCrop_1754.jpg,AnnualCrop
AnnualCrop/AnnualCrop_2045.jpg,AnnualCrop
Forest/Forest_342.jpg,Forest
Residential/Residential_1269.jpg,Residential
PermanentCrop/PermanentCrop_1747.jpg,PermanentCrop
Forest/Forest_550.jpg,Forest
Residential/Residential_2717.jpg,Residential
Pasture/Pasture_1519.jpg,Pasture
Highway/Highway_714.jpg,Highway
Residential/Residential_1843.jpg,Residential
Highway/Highway_2468.jpg,Highway
HerbaceousVegetation/HerbaceousVegetation_2984.jpg,HerbaceousVegetation
Highway/Highway_1629.jpg,Highway
Forest/Forest_237.jpg,Forest
AnnualCrop/AnnualCrop_373.jpg,AnnualCrop
Highway/Highway_72.jpg,Highway
PermanentCrop/PermanentCrop_987.jpg,PermanentCrop
Pasture/Pasture_508.jpg,Pasture
Pasture/Pasture_690.jpg,Pasture
Pasture/Pasture_981.jpg,Pasture
Pasture/Pasture_897.jpg,Pasture
AnnualCrop/AnnualCrop_56.jpg,AnnualCrop
Residential/Residential_2155.jpg,Residential
Highway/Highway_2060.jpg,Highway
HerbaceousVegetation/HerbaceousVegetation_715.jpg,HerbaceousVegetation
River/River_1710.jpg,River
Highway/Highway_834.jpg,Highway
SeaLake/SeaLake_940.jpg,SeaLake
Residential/Residential_1838.jpg,Residential
SeaLake/SeaLake_2513.jpg,SeaLake
Industrial/Industrial_2102.jpg,Industrial
Residential/Residential_1391.jpg,Residential
Highway/Highway_2184.jpg,Highway
Industrial/Industrial_1599.jpg,Industrial
PermanentCrop/PermanentCrop_2315.jpg,PermanentCrop
Industrial/Industrial_271.jpg,Industrial
HerbaceousVegetation/HerbaceousVegetation_945.jpg,HerbaceousVegetation
Industrial/Industrial_1955.jpg,Industrial
Pasture/Pasture_1226.jpg,Pasture
SeaLake/SeaLake_2350.jpg,SeaLake
Highway/Highway_2239.jpg,Highway
AnnualCrop/AnnualCrop_319.jpg,AnnualCrop
Pasture/Pasture_951.jpg,Pasture
HerbaceousVegetation/HerbaceousVegetation_2537.jpg,HerbaceousVegetation
Pasture/Pasture_978.jpg,Pasture
SeaLake/SeaLake_903.jpg,SeaLake
Forest/Forest_1925.jpg,Forest
AnnualCrop/AnnualCrop_2336.jpg,AnnualCrop
AnnualCrop/AnnualCrop_2910.jpg,AnnualCrop
Highway/Highway_1748.jpg,Highway
Industrial/Industrial_247.jpg,Industrial
Industrial/Industrial_1602.jpg,Industrial
Residential/Residential_910.jpg,Residential
Pasture/Pasture_1460.jpg,Pasture
SeaLake/SeaLake_1099.jpg,SeaLake
AnnualCrop/AnnualCrop_1183.jpg,AnnualCrop
Industrial/Industrial_2299.jpg,Industrial
River/River_1960.jpg,River
AnnualCrop/AnnualCrop_2936.jpg,AnnualCrop
Highway/Highway_1917.jpg,Highway
Industrial/Industrial_2193.jpg,Industrial
Forest/Forest_2706.jpg,Forest
HerbaceousVegetation/HerbaceousVegetation_1588.jpg,HerbaceousVegetation
Pasture/Pasture_1005.jpg,Pasture
Highway/Highway_51.jpg,Highway
SeaLake/SeaLake_235.jpg,SeaLake
River/River_1826.jpg,River
Industrial/Industrial_89.jpg,Industrial
Industrial/Industrial_2149.jpg,Industrial
Highway/Highway_427.jpg,Highway
Industrial/Industrial_903.jpg,Industrial
PermanentCrop/PermanentCrop_1683.jpg,PermanentCrop
Highway/Highway_356.jpg,Highway
Residential/Residential_1284.jpg,Residential
Residential/Residential_849.jpg,Residential
Residential/Residential_2427.jpg,Residential
Residential/Residential_326.jpg,Residential
HerbaceousVegetation/HerbaceousVegetation_1164.jpg,HerbaceousVegetation
SeaLake/SeaLake_1631.jpg,SeaLake
Forest/Forest_669.jpg,Forest
AnnualCrop/AnnualCrop_30.jpg,AnnualCrop
Highway/Highway_2316.jpg,Highway
Highway/Highway_1193.jpg,Highway
SeaLake/SeaLake_2572.jpg,SeaLake
PermanentCrop/PermanentCrop_632.jpg,PermanentCrop
Industrial/Industrial_1184.jpg,Industrial
Industrial/Industrial_1424.jpg,Industrial
SeaLake/SeaLake_1411.jpg,SeaLake
River/River_763.jpg,River
Highway/Highway_350.jpg,Highway
Industrial/Industrial_354.jpg,Industrial
Highway/Highway_1554.jpg,Highway
PermanentCrop/PermanentCrop_1527.jpg,PermanentCrop
SeaLake/SeaLake_765.jpg,SeaLake
SeaLake/SeaLake_2486.jpg,SeaLake
SeaLake/SeaLake_2080.jpg,SeaLake
PermanentCrop/PermanentCrop_1875.jpg,PermanentCrop
HerbaceousVegetation/HerbaceousVegetation_2656.jpg,HerbaceousVegetation
AnnualCrop/AnnualCrop_2541.jpg,AnnualCrop
PermanentCrop/PermanentCrop_1212.jpg,PermanentCrop
Pasture/Pasture_622.jpg,Pasture
Highway/Highway_898.jpg,Highway
Pasture/Pasture_1944.jpg,Pasture
Pasture/Pasture_914.jpg,Pasture
Residential/Residential_944.jpg,Residential
Pasture/Pasture_117.jpg,Pasture
PermanentCrop/PermanentCrop_153.jpg,PermanentCrop
Residential/Residential_1913.jpg,Residential
SeaLake/SeaLake_1287.jpg,SeaLake
Residential/Residential_1187.jpg,Residential
Pasture/Pasture_1724.jpg,Pasture
Pasture/Pasture_195.jpg,Pasture
AnnualCrop/AnnualCrop_1879.jpg,AnnualCrop
Pasture/Pasture_431.jpg,Pasture
Forest/Forest_2597.jpg,Forest
PermanentCrop/PermanentCrop_1063.jpg,PermanentCrop
SeaLake/SeaLake_1069.jpg,SeaLake
SeaLake/SeaLake_301.jpg,SeaLake
Highway/Highway_2108.jpg,Highway
Highway/Highway_2449.jpg,Highway
AnnualCrop/AnnualCrop_22.jpg,AnnualCrop
River/River_1613.jpg,River
Highway/Highway_1405.jpg,Highway
Residential/Residential_2929.jpg,Residential
Forest/Forest_794.jpg,Forest
Highway/Highway_2110.jpg,Highway
HerbaceousVegetation/HerbaceousVegetation_1064.jpg,HerbaceousVegetation
PermanentCrop/PermanentCrop_2105.jpg,PermanentCrop
Residential/Residential_2725.jpg,Residential
SeaLake/SeaLake_2138.jpg,SeaLake
SeaLake/SeaLake_2413.jpg,SeaLake
SeaLake/SeaLake_693.jpg,SeaLake
HerbaceousVegetation/HerbaceousVegetation_2705.jpg,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_331.jpg,HerbaceousVegetation
Residential/Residential_289.jpg,Residential
SeaLake/SeaLake_634.jpg,SeaLake
Residential/Residential_2198.jpg,Residential
AnnualCrop/AnnualCrop_451.jpg,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_1681.jpg,HerbaceousVegetation
Pasture/Pasture_725.jpg,Pasture
AnnualCrop/AnnualCrop_1800.jpg,AnnualCrop
Pasture/Pasture_1165.jpg,Pasture
PermanentCrop/PermanentCrop_2190.jpg,PermanentCrop
Residential/Residential_79.jpg,Residential
PermanentCrop/PermanentCrop_133.jpg,PermanentCrop
River/River_1195.jpg,River
Highway/Highway_586.jpg,Highway
Pasture/Pasture_1268.jpg,Pasture
AnnualCrop/AnnualCrop_1768.jpg,AnnualCrop
Highway/Highway_1060.jpg,Highway
Forest/Forest_376.jpg,Forest
SeaLake/SeaLake_507.jpg,SeaLake
SeaLake/SeaLake_2458.jpg,SeaLake
HerbaceousVegetation/HerbaceousVegetation_1393.jpg,HerbaceousVegetation
Highway/Highway_601.jpg,Highway
Forest/Forest_1695.jpg,Forest
SeaLake/SeaLake_505.jpg,SeaLake
Residential/Residential_426.jpg,Residential
AnnualCrop/AnnualCrop_1241.jpg,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_1198.jpg,HerbaceousVegetation
Residential/Residential_299.jpg,Residential
Forest/Forest_1131.jpg,Forest
AnnualCrop/AnnualCrop_498.jpg,AnnualCrop
River/River_2253.jpg,River
Highway/Highway_1343.jpg,Highway
Industrial/Industrial_22.jpg,Industrial
AnnualCrop/AnnualCrop_1357.jpg,AnnualCrop
Forest/Forest_2956.jpg,Forest
Highway/Highway_138.jpg,Highway
HerbaceousVegetation/HerbaceousVegetation_1094.jpg,HerbaceousVegetation
AnnualCrop/AnnualCrop_1387.jpg,AnnualCrop
River/River_139.jpg,River
Highway/Highway_1273.jpg,Highway
Forest/Forest_1411.jpg,Forest
Residential/Residential_2575.jpg,Residential
Industrial/Industrial_1459.jpg,Industrial
Highway/Highway_177.jpg,Highway
Forest/Forest_2655.jpg,Forest
Forest/Forest_375.jpg,Forest
Industrial/Industrial_378.jpg,Industrial
Highway/Highway_1233.jpg,Highway
Forest/Forest_1364.jpg,Forest
PermanentCrop/PermanentCrop_1029.jpg,PermanentCrop
Industrial/Industrial_954.jpg,Industrial
HerbaceousVegetation/HerbaceousVegetation_2471.jpg,HerbaceousVegetation
SeaLake/SeaLake_1299.jpg,SeaLake
Residential/Residential_1965.jpg,Residential
AnnualCrop/AnnualCrop_550.jpg,AnnualCrop
Pasture/Pasture_1691.jpg,Pasture
SeaLake/SeaLake_256.jpg,SeaLake
Pasture/Pasture_391.jpg,Pasture
SeaLake/SeaLake_1725.jpg,SeaLake
Industrial/Industrial_2043.jpg,Industrial
Residential/Residential_1775.jpg,Residential
HerbaceousVegetation/HerbaceousVegetation_2009.jpg,HerbaceousVegetation
AnnualCrop/AnnualCrop_1058.jpg,AnnualCrop
River/River_1855.jpg,River
Residential/Residential_1348.jpg,Residential
Pasture/Pasture_453.jpg,Pasture
PermanentCrop/PermanentCrop_1760.jpg,PermanentCrop
Pasture/Pasture_303.jpg,Pasture
PermanentCrop/PermanentCrop_1141.jpg,PermanentCrop
Residential/Residential_1902.jpg,Residential
HerbaceousVegetation/HerbaceousVegetation_2184.jpg,HerbaceousVegetation
SeaLake/SeaLake_2916.jpg,SeaLake
PermanentCrop/PermanentCrop_639.jpg,PermanentCrop
AnnualCrop/AnnualCrop_479.jpg,AnnualCrop
Pasture/Pasture_408.jpg,Pasture
SeaLake/SeaLake_1367.jpg,SeaLake
SeaLake/SeaLake_2083.jpg,SeaLake
SeaLake/SeaLake_2857.jpg,SeaLake
PermanentCrop/PermanentCrop_1252.jpg,PermanentCrop
SeaLake/SeaLake_1078.jpg,SeaLake
Forest/Forest_1628.jpg,Forest
HerbaceousVegetation/HerbaceousVegetation_1320.jpg,HerbaceousVegetation
Pasture/Pasture_1210.jpg,Pasture
Forest/Forest_1522.jpg,Forest
SeaLake/SeaLake_946.jpg,SeaLake
Highway/Highway_1529.jpg,Highway
HerbaceousVegetation/HerbaceousVegetation_223.jpg,HerbaceousVegetation
Forest/Forest_2289.jpg,Forest
PermanentCrop/PermanentCrop_1035.jpg,PermanentCrop
SeaLake/SeaLake_1168.jpg,SeaLake
HerbaceousVegetation/HerbaceousVegetation_1762.jpg,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_765.jpg,HerbaceousVegetation
Highway/Highway_1566.jpg,Highway
PermanentCrop/PermanentCrop_499.jpg,PermanentCrop
PermanentCrop/PermanentCrop_719.jpg,PermanentCrop
River/River_558.jpg,River
HerbaceousVegetation/HerbaceousVegetation_2695.jpg,HerbaceousVegetation
Forest/Forest_2352.jpg,Forest
Residential/Residential_2039.jpg,Residential
Residential/Residential_2632.jpg,Residential
Highway/Highway_762.jpg,Highway
Highway/Highway_301.jpg,Highway
Industrial/Industrial_918.jpg,Industrial
SeaLake/SeaLake_1131.jpg,SeaLake
Forest/Forest_1676.jpg,Forest
HerbaceousVegetation/HerbaceousVegetation_2025.jpg,HerbaceousVegetation
SeaLake/SeaLake_895.jpg,SeaLake
SeaLake/SeaLake_814.jpg,SeaLake
AnnualCrop/AnnualCrop_1932.jpg,AnnualCrop
Forest/Forest_1697.jpg,Forest
PermanentCrop/PermanentCrop_2405.jpg,PermanentCrop
Forest/Forest_559.jpg,Forest
Residential/Residential_2348.jpg,Residential
Forest/Forest_103.jpg,Forest
HerbaceousVegetation/HerbaceousVegetation_105.jpg,HerbaceousVegetation
AnnualCrop/AnnualCrop_1434.jpg,AnnualCrop
Highway/Highway_1212.jpg,Highway
Pasture/Pasture_1924.jpg,Pasture
Pasture/Pasture_1869.jpg,Pasture
PermanentCrop/PermanentCrop_74.jpg,PermanentCrop
HerbaceousVegetation/HerbaceousVegetation_1658.jpg,HerbaceousVegetation
SeaLake/SeaLake_2002.jpg,SeaLake
River/River_88.jpg,River
Residential/Residential_2192.jpg,Residential
Pasture/Pasture_1085.jpg,Pasture
Highway/Highway_1621.jpg,Highway
Industrial/Industrial_17.jpg,Industrial
Pasture/Pasture_721.jpg,Pasture
Industrial/Industrial_236.jpg,Industrial
Industrial/Industrial_2301.jpg,Industrial
Pasture/Pasture_955.jpg,Pasture
Forest/Forest_132.jpg,Forest
AnnualCrop/AnnualCrop_2297.jpg,AnnualCrop
PermanentCrop/PermanentCrop_1945.jpg,PermanentCrop
AnnualCrop/AnnualCrop_1576.jpg,AnnualCrop
AnnualCrop/AnnualCrop_2935.jpg,AnnualCrop
Pasture/Pasture_1142.jpg,Pasture
Forest/Forest_1689.jpg,Forest
River/River_632.jpg,River
HerbaceousVegetation/HerbaceousVegetation_2510.jpg,HerbaceousVegetation
River/River_326.jpg,River
AnnualCrop/AnnualCrop_2809.jpg,AnnualCrop
River/River_907.jpg,River
PermanentCrop/PermanentCrop_574.jpg,PermanentCrop
AnnualCrop/AnnualCrop_1510.jpg,AnnualCrop
Residential/Residential_1093.jpg,Residential
PermanentCrop/PermanentCrop_106.jpg,PermanentCrop
Forest/Forest_2022.jpg,Forest
Residential/Residential_2250.jpg,Residential
Highway/Highway_1761.jpg,Highway
Forest/Forest_2945.jpg,Forest
Industrial/Industrial_245.jpg,Industrial
Industrial/Industrial_289.jpg,Industrial
Residential/Residential_1709.jpg,Residential
PermanentCrop/PermanentCrop_1196.jpg,PermanentCrop
River/River_792.jpg,River
Forest/Forest_2154.jpg,Forest
PermanentCrop/PermanentCrop_1322.jpg,PermanentCrop
Industrial/Industrial_2487.jpg,Industrial
SeaLake/SeaLake_334.jpg,SeaLake
Pasture/Pasture_1432.jpg,Pasture
Forest/Forest_1557.jpg,Forest
SeaLake/SeaLake_1541.jpg,SeaLake
AnnualCrop/AnnualCrop_2038.jpg,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_1890.jpg,HerbaceousVegetation
Highway/Highway_2339.jpg,Highway
HerbaceousVegetation/HerbaceousVegetation_660.jpg,HerbaceousVegetation
AnnualCrop/AnnualCrop_2085.jpg,AnnualCrop
River/River_597.jpg,River
Highway/Highway_78.jpg,Highway
Residential/Residential_1656.jpg,Residential
Residential/Residential_1837.jpg,Residential
River/River_1513.jpg,River
Pasture/Pasture_1124.jpg,Pasture
Residential/Residential_1850.jpg,Residential
AnnualCrop/AnnualCrop_2864.jpg,AnnualCrop
Industrial/Industrial_1434.jpg,Industrial
Highway/Highway_1517.jpg,Highway
Highway/Highway_1025.jpg,Highway
PermanentCrop/PermanentCrop_2344.jpg,PermanentCrop
Pasture/Pasture_1151.jpg,Pasture
SeaLake/SeaLake_1523.jpg,SeaLake
Pasture/Pasture_132.jpg,Pasture
SeaLake/SeaLake_1432.jpg,SeaLake
HerbaceousVegetation/HerbaceousVegetation_842.jpg,HerbaceousVegetation
River/River_1735.jpg,River
Forest/Forest_2533.jpg,Forest
River/River_2446.jpg,River
Highway/Highway_2448.jpg,Highway
River/River_1434.jpg,River
SeaLake/SeaLake_78.jpg,SeaLake
Highway/Highway_1602.jpg,Highway
Industrial/Industrial_2237.jpg,Industrial
PermanentCrop/PermanentCrop_1882.jpg,PermanentCrop
Pasture/Pasture_92.jpg,Pasture
Pasture/Pasture_1434.jpg,Pasture
Industrial/Industrial_984.jpg,Industrial
SeaLake/SeaLake_751.jpg,SeaLake
Pasture/Pasture_1343.jpg,Pasture
Highway/Highway_2122.jpg,Highway
River/River_223.jpg,River
Forest/Forest_228.jpg,Forest
Forest/Forest_1866.jpg,Forest
PermanentCrop/PermanentCrop_1230.jpg,PermanentCrop
SeaLake/SeaLake_2213.jpg,SeaLake
PermanentCrop/PermanentCrop_100.jpg,PermanentCrop
Forest/Forest_767.jpg,Forest
Residential/Residential_1041.jpg,Residential
Industrial/Industrial_594.jpg,Industrial
Residential/Residential_1515.jpg,Residential
River/River_1893.jpg,River
PermanentCrop/PermanentCrop_1965.jpg,PermanentCrop
River/River_1778.jpg,River
Residential/Residential_2484.jpg,Residential
Forest/Forest_2733.jpg,Forest
SeaLake/SeaLake_158.jpg,SeaLake
HerbaceousVegetation/HerbaceousVegetation_1608.jpg,HerbaceousVegetation
SeaLake/SeaLake_1983.jpg,SeaLake
HerbaceousVegetation/HerbaceousVegetation_2641.jpg,HerbaceousVegetation
AnnualCrop/AnnualCrop_1191.jpg,AnnualCrop
Residential/Residential_812.jpg,Residential
AnnualCrop/AnnualCrop_2835.jpg,AnnualCrop
PermanentCrop/PermanentCrop_727.jpg,PermanentCrop
PermanentCrop/PermanentCrop_2033.jpg,PermanentCrop
River/River_102.jpg,River
AnnualCrop/AnnualCrop_2335.jpg,AnnualCrop
PermanentCrop/PermanentCrop_1798.jpg,PermanentCrop
AnnualCrop/AnnualCrop_2209.jpg,AnnualCrop
Industrial/Industrial_2002.jpg,Industrial
Pasture/Pasture_1758.jpg,Pasture
HerbaceousVegetation/HerbaceousVegetation_2504.jpg,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_2040.jpg,HerbaceousVegetation
Pasture/Pasture_1416.jpg,Pasture
Pasture/Pasture_148.jpg,Pasture
SeaLake/SeaLake_2247.jpg,SeaLake
River/River_868.jpg,River
SeaLake/SeaLake_2866.jpg,SeaLake
Industrial/Industrial_165.jpg,Industrial
SeaLake/SeaLake_1203.jpg,SeaLake
River/River_264.jpg,River
Industrial/Industrial_2496.jpg,Industrial
Residential/Residential_1659.jpg,Residential
SeaLake/SeaLake_825.jpg,SeaLake
AnnualCrop/AnnualCrop_2039.jpg,AnnualCrop
Industrial/Industrial_1654.jpg,Industrial
PermanentCrop/PermanentCrop_683.jpg,PermanentCrop
AnnualCrop/AnnualCrop_880.jpg,AnnualCrop
AnnualCrop/AnnualCrop_1966.jpg,AnnualCrop
Industrial/Industrial_322.jpg,Industrial
Highway/Highway_1568.jpg,Highway
Residential/Residential_1983.jpg,Residential
AnnualCrop/AnnualCrop_1367.jpg,AnnualCrop
Highway/Highway_575.jpg,Highway
AnnualCrop/AnnualCrop_1292.jpg,AnnualCrop
SeaLake/SeaLake_636.jpg,SeaLake
River/River_1469.jpg,River
PermanentCrop/PermanentCrop_614.jpg,PermanentCrop
AnnualCrop/AnnualCrop_497.jpg,AnnualCrop
River/River_1605.jpg,River
AnnualCrop/AnnualCrop_347.jpg,AnnualCrop
SeaLake/SeaLake_1176.jpg,SeaLake
Residential/Residential_1183.jpg,Residential
Industrial/Industrial_1153.jpg,Industrial
HerbaceousVegetation/HerbaceousVegetation_940.jpg,HerbaceousVegetation
AnnualCrop/AnnualCrop_2111.jpg,AnnualCrop
SeaLake/SeaLake_278.jpg,SeaLake
PermanentCrop/PermanentCrop_1783.jpg,PermanentCrop
Pasture/Pasture_183.jpg,Pasture
SeaLake/SeaLake_864.jpg,SeaLake
Forest/Forest_155.jpg,Forest
Pasture/Pasture_1557.jpg,Pasture
River/River_1691.jpg,River
River/River_805.jpg,River
SeaLake/SeaLake_822.jpg,SeaLake
Highway/Highway_1349.jpg,Highway
River/River_1119.jpg,River
Forest/Forest_160.jpg,Forest
PermanentCrop/PermanentCrop_1235.jpg,PermanentCrop
Forest/Forest_1869.jpg,Forest
River/River_1016.jpg,River
River/River_201.jpg,River
HerbaceousVegetation/HerbaceousVegetation_1392.jpg,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_2832.jpg,HerbaceousVegetation
AnnualCrop/AnnualCrop_296.jpg,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_2903.jpg,HerbaceousVegetation
Forest/Forest_1197.jpg,Forest
SeaLake/SeaLake_2365.jpg,SeaLake
River/River_1088.jpg,River
PermanentCrop/PermanentCrop_1929.jpg,PermanentCrop
SeaLake/SeaLake_906.jpg,SeaLake
HerbaceousVegetation/HerbaceousVegetation_2543.jpg,HerbaceousVegetation
Highway/Highway_393.jpg,Highway
AnnualCrop/AnnualCrop_977.jpg,AnnualCrop
Forest/Forest_603.jpg,Forest
Industrial/Industrial_2117.jpg,Industrial
Industrial/Industrial_963.jpg,Industrial
Pasture/Pasture_227.jpg,Pasture
HerbaceousVegetation/HerbaceousVegetation_2577.jpg,HerbaceousVegetation
SeaLake/SeaLake_2414.jpg,SeaLake
AnnualCrop/AnnualCrop_2871.jpg,AnnualCrop
Pasture/Pasture_1795.jpg,Pasture
Pasture/Pasture_594.jpg,Pasture
River/River_1412.jpg,River
Residential/Residential_2165.jpg,Residential
River/River_1150.jpg,River
HerbaceousVegetation/HerbaceousVegetation_455.jpg,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_815.jpg,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_1794.jpg,HerbaceousVegetation
AnnualCrop/AnnualCrop_249.jpg,AnnualCrop
Industrial/Industrial_2091.jpg,Industrial
Residential/Residential_1116.jpg,Residential
Industrial/Industrial_525.jpg,Industrial
River/River_2374.jpg,River
HerbaceousVegetation/HerbaceousVegetation_1735.jpg,HerbaceousVegetation
Residential/Residential_1596.jpg,Residential
Residential/Residential_810.jpg,Residential
Highway/Highway_968.jpg,Highway
Highway/Highway_1890.jpg,Highway
HerbaceousVegetation/HerbaceousVegetation_33.jpg,HerbaceousVegetation
PermanentCrop/PermanentCrop_1077.jpg,PermanentCrop
River/River_1460.jpg,River
HerbaceousVegetation/HerbaceousVegetation_2320.jpg,HerbaceousVegetation
Highway/Highway_2367.jpg,Highway
AnnualCrop/AnnualCrop_2797.jpg,AnnualCrop
Industrial/Industrial_692.jpg,Industrial
Pasture/Pasture_623.jpg,Pasture
River/River_1374.jpg,River
HerbaceousVegetation/HerbaceousVegetation_1479.jpg,HerbaceousVegetation
Forest/Forest_289.jpg,Forest
PermanentCrop/PermanentCrop_246.jpg,PermanentCrop
Residential/Residential_682.jpg,Residential
PermanentCrop/PermanentCrop_647.jpg,PermanentCrop
Pasture/Pasture_1092.jpg,Pasture
Pasture/Pasture_1833.jpg,Pasture
Pasture/Pasture_741.jpg,Pasture
PermanentCrop/PermanentCrop_2357.jpg,PermanentCrop
Forest/Forest_90.jpg,Forest
HerbaceousVegetation/HerbaceousVegetation_1745.jpg,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_2386.jpg,HerbaceousVegetation
AnnualCrop/AnnualCrop_2436.jpg,AnnualCrop
Pasture/Pasture_90.jpg,Pasture
Residential/Residential_1400.jpg,Residential
Highway/Highway_737.jpg,Highway
Pasture/Pasture_1447.jpg,Pasture
HerbaceousVegetation/HerbaceousVegetation_2776.jpg,HerbaceousVegetation
Forest/Forest_2054.jpg,Forest
Industrial/Industrial_1772.jpg,Industrial
SeaLake/SeaLake_1364.jpg,SeaLake
AnnualCrop/AnnualCrop_1907.jpg,AnnualCrop
River/River_2285.jpg,River
PermanentCrop/PermanentCrop_1986.jpg,PermanentCrop
AnnualCrop/AnnualCrop_264.jpg,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_1615.jpg,HerbaceousVegetation
Industrial/Industrial_2379.jpg,Industrial
